20140302 172713153,0.878980,0.879280,0
20140302 172714183,0.878990,0.879290,0
20140302 172721763,0.878980,0.879280,0
20140302 172728980,0.878970,0.879270,0
20140302 172732417,0.878940,0.879240,0
20140302 172732747,0.878960,0.879260,0
20140302 172737577,0.878980,0.879280,0
20140302 172738607,0.878940,0.879240,0
20140302 172740667,0.878950,0.879250,0
20140302 172743747,0.878980,0.879280,0
20140302 172745137,0.879000,0.879300,0
20140302 172748217,0.879010,0.879310,0
20140302 172748577,0.878990,0.879290,0
20140302 172749590,0.879000,0.879300,0
20140302 172750293,0.878980,0.879280,0
20140302 172751327,0.879000,0.879300,0
20140302 172751667,0.878960,0.879260,0
20140302 172752700,0.878980,0.879280,0
20140302 172753717,0.878960,0.879260,0
20140302 172754417,0.878990,0.879290,0
20140302 172756467,0.879000,0.879300,0
20140302 172759917,0.879020,0.879320,0
20140302 172800263,0.879030,0.879330,0
20140302 172802653,0.879020,0.879320,0
20140302 172803013,0.879030,0.879330,0
20140302 172804370,0.879020,0.879320,0
20140302 172804717,0.879030,0.879330,0
20140302 172805763,0.879020,0.879320,0
20140302 172806107,0.879030,0.879330,0
20140302 172806450,0.879020,0.879320,0
20140302 172806777,0.879010,0.879310,0
20140302 172807137,0.879020,0.879320,0
20140302 172810230,0.879010,0.879310,0
20140302 172814357,0.879020,0.879320,0
20140302 172831887,0.879010,0.879310,0
20140302 172832917,0.879020,0.879320,0
20140302 172850107,0.879010,0.879310,0
20140302 172852513,0.879020,0.879320,0
20140302 172853200,0.879010,0.879310,0
20140302 172854903,0.879030,0.879330,0
20140302 172914857,0.879020,0.879320,0
20140302 172933077,0.879010,0.879310,0
20140302 172933417,0.879020,0.879320,0
20140302 172935120,0.879030,0.879330,0
20140302 172937543,0.879020,0.879320,0
20140302 172943387,0.879030,0.879330,0
20140302 172950950,0.879020,0.879320,0
20140302 172951293,0.879030,0.879330,0
20140302 172952327,0.879020,0.879320,0
20140302 172952667,0.879030,0.879330,0
20140302 173000903,0.879020,0.879320,0
20140302 173006763,0.879030,0.879330,0
20140302 173007107,0.879040,0.879340,0
20140302 173010543,0.879030,0.879330,0
20140302 173010887,0.879040,0.879340,0
20140302 173022230,0.879070,0.879370,0
20140302 173056933,0.879080,0.879380,0
20140302 173057277,0.879200,0.879500,0
20140302 173057967,0.879190,0.879490,0
20140302 173058310,0.879200,0.879500,0
20140302 173059683,0.879220,0.879520,0
20140302 173102433,0.879230,0.879530,0
20140302 173104167,0.879260,0.879560,0
20140302 173106577,0.879240,0.879540,0
20140302 173111387,0.879230,0.879530,0
20140302 173114467,0.879270,0.879570,0
20140302 173116183,0.879240,0.879540,0
20140302 173116543,0.879250,0.879550,0
20140302 173117230,0.879230,0.879530,0
20140302 173125827,0.879220,0.879520,0
20140302 173130637,0.879230,0.879530,0
20140302 173135090,0.879210,0.879510,0
20140302 173136137,0.879200,0.879500,0
20140302 173136480,0.879220,0.879520,0
20140302 173148857,0.879240,0.879540,0
20140302 173150213,0.879250,0.879550,0
20140302 173153317,0.879240,0.879540,0
20140302 173156407,0.879250,0.879550,0
20140302 173156750,0.879290,0.879590,0
20140302 173158123,0.879250,0.879550,0
20140302 173158467,0.879280,0.879580,0
20140302 173202913,0.879270,0.879570,0
20140302 173203257,0.879300,0.879600,0
20140302 173208420,0.879290,0.879590,0
20140302 173210463,0.879300,0.879600,0
20140302 173211167,0.879290,0.879590,0
20140302 173212527,0.879300,0.879600,0
20140302 173213903,0.879290,0.879590,0
20140302 173222857,0.879300,0.879600,0
20140302 173223200,0.879290,0.879590,0
20140302 173232823,0.879300,0.879600,0
20140302 173237277,0.879290,0.879590,0
20140302 173240043,0.879220,0.879520,0
20140302 173240370,0.879260,0.879560,0
20140302 173241057,0.879250,0.879550,0
20140302 173241417,0.879230,0.879530,0
20140302 173242433,0.879220,0.879520,0
20140302 173243463,0.879230,0.879530,0
20140302 173246230,0.879260,0.879560,0
20140302 173246917,0.879250,0.879550,0
20140302 173250357,0.879230,0.879530,0
20140302 173257213,0.879220,0.879520,0
20140302 173311323,0.879230,0.879530,0
20140302 173321293,0.879210,0.879510,0
20140302 173321637,0.879190,0.879490,0
20140302 173337450,0.879220,0.879520,0
20140302 173337793,0.879230,0.879530,0
20140302 173338463,0.879210,0.879510,0
20140302 173338823,0.879200,0.879500,0
20140302 173339167,0.879190,0.879490,0
20140302 173340200,0.879210,0.879510,0
20140302 173357730,0.879220,0.879520,0
20140302 173403917,0.879230,0.879530,0
20140302 173404260,0.879220,0.879520,0
20140302 173409760,0.879230,0.879530,0
20140302 173410107,0.879220,0.879520,0
20140302 173417667,0.879230,0.879530,0
20140302 173419387,0.879220,0.879520,0
20140302 173452730,0.879230,0.879530,0
20140302 173453057,0.879220,0.879520,0
20140302 173513010,0.879210,0.879510,0
20140302 173516107,0.879230,0.879530,0
20140302 173516450,0.879220,0.879520,0
20140302 173523323,0.879230,0.879530,0
20140302 173523667,0.879220,0.879520,0
20140302 173525387,0.879230,0.879530,0
20140302 173525713,0.879220,0.879520,0
20140302 173550480,0.879230,0.879530,0
20140302 173550823,0.879220,0.879520,0
20140302 173554590,0.879240,0.879540,0
20140302 173559403,0.879220,0.879520,0
20140302 173559760,0.879180,0.879480,0
20140302 173620027,0.879190,0.879490,0
20140302 173622090,0.879200,0.879500,0
20140302 173622450,0.879220,0.879520,0
20140302 173629667,0.879190,0.879490,0
20140302 173636200,0.879180,0.879480,0
20140302 173642043,0.879170,0.879470,0
20140302 173642387,0.879180,0.879480,0
